"starch, unmodified",GMP
"starch, unmodified",GRAS/FS
"starch, unmodified",GRAS
starter distillate,GMP
starter distillate,FL/ADJ
starter distillate,GRAS
stearic acid,GMP
stearic acid,REG
stearic acid,MISC
stearic acid,GRAS
"stearyl alcohol, synthetic",GMP
"stearyl alcohol, synthetic",REG
"stearyl alcohol, synthetic",MISC
stearyl citrate,GMP
stearyl citrate,PRES
stearyl citrate,GRAS/FS
stearyl citrate,GRAS
stearyl monoglyceridyl citrate,STAB
stearyl monoglyceridyl citrate,REG
stearyl monoglyceridyl citrate,GMP
sterculia gum (karaya gum),MISC
sterculia gum (karaya gum),GRAS
"storax, or styrax",GMP
"storax, or styrax",REG
"storax, or styrax",FL/ADJ
streptomycin,REG
streptomycin,FEED/VET
streptomycin,ZERO
styrene,SY/FL
styrene,REG
styrene,MISC
"styrene, polymeric compounds",REG
"styrene, polymeric compounds",MISC
succinic acid,GMP
succinic acid,GRAS/FS
succinic acid,MISC
succinic acid,GRAS
"succinic acid, 2,2-dimethylhydrazide",REGULATOR
"succinic acid, 2,2-dimethylhydrazide",PLANT
"succinic acid, 2,2-dimethylhydrazide",REG
succinic anhydride,GMP
succinic anhydride,REG
succinic anhydride,MISC
succinylated gelatin,REG
succinylated gelatin,MISC
succinylated monoglycerides,REG/FS
succinylated monoglycerides,REG
succinylated monoglycerides,EMUL
succinylated monoglycerides,MISC
succistearin (stearoyl propylene glycol hydrogen succinate),GMP
succistearin (stearoyl propylene glycol hydrogen succinate),REG
succistearin (stearoyl propylene glycol hydrogen succinate),EMUL
sucralose,GMP
sucralose,REG
sucralose,NNS
sucrose,GMP
sucrose,NUTRS
sucrose,GRAS
sucrose acetate isobutyrate (saib),STAB
sucrose acetate isobutyrate (saib),SAIB
sucrose acetate isobutyrate (saib),REG
sucrose fatty acid esters,GMP
sucrose fatty acid esters,REG
sucrose oligoesters,EMUL/STAB
sucrose oligoesters,REG
strawberry aldehyde (c-16 aldehyde),SY/FL
strawberry aldehyde (c-16 aldehyde),GRAS
sugar beet extract flavor base,GMP
sugar beet extract flavor base,FLAV
sugar beet extract flavor base,REG
sulfabromomethazine,REG
sulfabromomethazine,VET
sulfachloropyrazine,REG
sulfachloropyrazine,VET
sulfachloropyrazine,ZERO
sulfachlorpyridazine,REG
sulfachlorpyridazine,VET
sulfadimethoxine,VET/FEED
sulfadimethoxine,REG
sulfadimethoxine + ormetoprim,REG
sulfadimethoxine + ormetoprim,FEED
sulfaethoxypyridazine,REG
sulfaethoxypyridazine,FEED/VET
sulfaethoxypyridazine,ZERO
sulfamerazine (n-[4-methyl-2-pyrimidinyl]sulfanil­amide),REG
sulfamerazine (n-[4-methyl-2-pyrimidinyl]sulfanil­amide),ZERO
sulfamerazine (n-[4-methyl-2-pyrimidinyl]sulfanil­amide),FEED
sulfamethazine,REG
sulfamethazine,VET
sulfamethazine a) (w/chlortetracycline & penicillin) b) (w/tylosin),VET/FEED
sulfamethazine a) (w/chlortetracycline & penicillin) b) (w/tylosin),REG
sulfamethazine a) (w/chlortetracycline & penicillin) b) (w/tylosin),CTC
sulfamethazine sodium,REG
sulfamethazine sodium,VET
sulfanitran (acetyl[p-nitrophenyl]sulfanilamide) (w/alk-lomide),REG
sulfanitran (acetyl[p-nitrophenyl]sulfanilamide) (w/alk-lomide),FEED/VET
sulfanitran (acetyl[p-nitrophenyl]sulfanilamide) (w/alk-lomide),ZERO
sulfaquinoxaline,REG
sulfaquinoxaline,FEED
sulfated butyl oleate,REG
sulfated butyl oleate,MISC
sulfathiazole (combined w/chlortetracycline and penicillin),REG
sulfathiazole (combined w/chlortetracycline and penicillin),FEED
sulfiting agents,GMP
sulfiting agents,PRES
sulfiting agents,GRAS
sulfomyxin (n-sulfomethylpolymyxin b-sodium salt),REG
sulfomyxin (n-sulfomethylpolymyxin b-sodium salt),VET
sulfomyxin (n-sulfomethylpolymyxin b-sodium salt),ZERO
"sulfonated lignin, primarily as calcium & sodium salts",GMP
"sulfonated lignin, primarily as calcium & sodium salts",REG
"sulfonated lignin, primarily as calcium & sodium salts",SP/ADJ
sulfonated 9-octadecanoic acid,SANI
sulfonated 9-octadecanoic acid,REG
"sulfonated oleic acid, na salt",SANI
"sulfonated oleic acid, na salt",GMP
"sulfonated oleic acid, na salt",REG
sulfur dioxide,REG
sulfur dioxide,PRES
sulfur dioxide,GRAS/FS
sulfuric acid,MISC
sulfuric acid,GRAS
sulfuric acid,GMP
sulfuric acid,SANI
sulfuric acid,REG
synthetic fatty alcohols,GMP
synthetic fatty alcohols,REG
synthetic fatty alcohols,MISC
synthetic flavoring substances,GMP
synthetic flavoring substances,REG
synthetic flavoring substances,SY/FL
synthetic glycerin,GMP
synthetic glycerin,REG
synthetic glycerin,MISC
synthetic isoparaffinic petroleum hydrocarbons,GMP
synthetic isoparaffinic petroleum hydrocarbons,REG
synthetic isoparaffinic petroleum hydrocarbons,MISC
synthetic paraffin & succinic derivatives,GMP
synthetic paraffin & succinic derivatives,CTG
synthetic paraffin & succinic derivatives,REG
tagetes (marigold) oil,GMP
tagetes (marigold) oil,REG
tagetes (marigold) oil,FL/ADJ
"tall oil rosin, glycerol ester of",GMP
"tall oil rosin, glycerol ester of",REG
"tall oil rosin, glycerol ester of",MISC
"tallow alcohol, hydrogenated",GMP
"tallow alcohol, hydrogenated",REG
"tallow, fatty acids",GMP
"tallow, fatty acids",REG
"tallow, fatty acids",MISC
"tallow, hydrogenated, oxidized or sulfated",GMP
"tallow, hydrogenated, oxidized or sulfated",REG
tamarind,ESO
tamarind,GRAS
tangerine,ESO
tangerine,GRAS
tannic acid,NAT/FL
tannic acid,ADJ
tannic acid,GRAS
tannic acid,CFR
tannic acid,REG
tannic acid,ESO
tannin,GMP
tannin,REG
tansy,GMP
tansy,REG
tansy,FL/ADJ
tarragon,SP/ESO
tarragon,GRAS
tartaric acid,GMP
tartaric acid,GRAS/FS
tartaric acid,MISC
tartaric acid,GRAS
taurine,REG
taurine,FEED
tea,ESO
tea,GRAS
technical white mineral oil,REG
technical white mineral oil,MISC
terpene resin (beta-pinene polymer),REG
terpene resin (beta-pinene polymer),MISC
"terpene resin (synthetic polymers of alpha-pinene, beta-pinene, and/or dipentene & natural polymers of alpha-pinene)",GMP
"terpene resin (synthetic polymers of alpha-pinene, beta-pinene, and/or dipentene & natural polymers of alpha-pinene)",REG
"terpene resin (synthetic polymers of alpha-pinene, beta-pinene, and/or dipentene & natural polymers of alpha-pinene)",MISC
testosterone propionate,REG
testosterone propionate,VET
tetracycline,REG
tetracycline,VET
tetraethylenepentamine crosslinked with epichlorohydrin,REG
"alpha-[p-(1,1,3,3-tetramethylbutyl)phenyl]-omega-hydroxypoly(oxyethylene)",GMP
"alpha-[p-(1,1,3,3-tetramethylbutyl)phenyl]-omega-hydroxypoly(oxyethylene)",REG
"alpha-[p-(1,1,3,3-tetramethylbutyl)phenyl]-omega-hydroxypoly(oxyethylene)",PEST
tetrasodium pyrophosphate,GRAS/FS
tetrasodium pyrophosphate,REG
tetrasodium pyrophosphate,SEQ
tetrasodium pyrophosphate,MISC
tetrasodium ethylenediaminetetracetate,REG
tetrasodium ethylenediaminetetracetate,MISC
tbhq (tertiary butylhydroquinone),BHT
tbhq (tertiary butylhydroquinone),TBHQ
tbhq (tertiary butylhydroquinone),BHA
tbhq (tertiary butylhydroquinone),AOX
tbhq (tertiary butylhydroquinone),REG
"thbp (2,4,5-trihydroxybutyrophenone)",THBP
"thbp (2,4,5-trihydroxybutyrophenone)",AOX
"thbp (2,4,5-trihydroxybutyrophenone)",REG
thiamine hydrochloride or mononitrate,NUTR/DS
thiamine hydrochloride or mononitrate,GRAS/FS
thiabendazole,REG
thiabendazole,FEED/VET
thiodipropionic acid,AOX
thiodipropionic acid,GMP
thiodipropionic acid,GRAS
"thiourea - aox, ban, banned prior to faa - use illegal - 189.190",ILLEGAL
"thiourea - aox, ban, banned prior to faa - use illegal - 189.190",USE
"thiourea - aox, ban, banned prior to faa - use illegal - 189.190",FAA
"thiourea - aox, ban, banned prior to faa - use illegal - 189.190",PRIOR
"thiourea - aox, ban, banned prior to faa - use illegal - 189.190",AOX
"thiourea - aox, ban, banned prior to faa - use illegal - 189.190",BAN
"thiourea - aox, ban, banned prior to faa - use illegal - 189.190",BANNED
"thistle, blessed (holy thistle)",GMP
"thistle, blessed (holy thistle)",REG
"thistle, blessed (holy thistle)",FL/ADJ
threonine (l form only),NUTR/DS
threonine (l form only),REG
"thyme, white thyme",SP/ESO
"thyme, white thyme",GRAS
"thyme, wild or creeping",SP/FLAV
"thyme, wild or creeping",ESO
"thyme, wild or creeping",GRAS
thymol iodide,GRAS
thymus capitatus (spanish origanum),GMP
thymus capitatus (spanish origanum),REG
thymus capitatus (spanish origanum),FL/ADJ
tiamulin,REG
tiamulin,FEED
tocopherols,GMP
tocopherols,DS/NUTR
tocopherols,PRES
tocopherols,GRAS
tocopherol acetate,GMP
tocopherol acetate,DS/NUTR
tocopherol acetate,GRAS
"tolu, balsam, extract ands gum",GMP
"tolu, balsam, extract ands gum",REG
"tolu, balsam, extract ands gum",FL/ADJ
"tonka extract - sy/fl, ban - see ""coumarin"" - 189.130",BAN
"tonka extract - sy/fl, ban - see ""coumarin"" - 189.130",SY/FL
"torula yeast, dried (candida utilis)",FLAV
"torula yeast, dried (candida utilis)",REG
tragacanth (gum tragacanth),STAB
tragacanth (gum tragacanth),GRAS/FS
tragacanth (gum tragacanth),GRAS
trenbolone acetate,REG
trenbolone acetate,VET
trenbolone acetate & estradiol,REG
trenbolone acetate & estradiol,VET
"triacetin (glyceryl triacetate or 1,2,3-propanetriol triacetate)",GMP
"triacetin (glyceryl triacetate or 1,2,3-propanetriol triacetate)",MISC
"triacetin (glyceryl triacetate or 1,2,3-propanetriol triacetate)",GRAS
tricalcium phosphate,GRAS/FS
tricalcium phosphate,MISC/DS
tricalcium silicate,GMP
tricalcium silicate,GRAS
trichloroethylene,SOLV
trichloroethylene,REG
trichloroisocyanuric acid,SANI
trichloroisocyanuric acid,REG
trichloromelamine,SANI
trichloromelamine,GMP
trichloromelamine,REG
triethanolamine,REG
triethanolamine,MISC
triethyl citrate,MISC
triethyl citrate,GRAS
triethylenetetramine cross-linked with epichlorohydrin,REG
triflouromethane sulfonic acid,REG
triflouromethane sulfonic acid,CATALYST
trifluoromethane sulfonic acid,REG
trifluoromethane sulfonic acid,MISC
"2,4,5-trihydroxybutyrophenone (thbp)",THBP
"2,4,5-trihydroxybutyrophenone (thbp)",AOX
"2,4,5-trihydroxybutyrophenone (thbp)",REG
trimethylamine,REG
trimethylamine,MISC
trisodium phosphate,GRAS/FS
trisodium phosphate,EMUL
trisodium phosphate,MISC
triticum (see dog grass),ESO
triticum (see dog grass),GRAS
tryptophan (l-form only),NUTR/DS
tryptophan (l-form only),REG
tuberose,ESO
tuberose,GRAS
turmeric,SP/ESO
turmeric,GRAS
tunu,REG
tunu,MISC
turpentin,GMP
turpentin,REG
turpentin,FL/ADJ
tylosin,REG
tylosin,FEED/VET
tylosin & sulfamethazine,REG
tylosin & sulfamethazine,FEED
tyrosine (l-form only),NUTR/DS
tyrosine (l-form only),REG
urea,GMP
urea,GRAS
urease enzyme from lactobacillius fermentum,MISC
urease enzyme from lactobacillius fermentum,GRAS
valerian rhizome & roots,GMP
valerian rhizome & roots,REG
valerian rhizome & roots,FL/ADJ
valeric acid,REG
valeric acid,MISC
valine (l-form only),NUTR/DS
valine (l-form only),REG
vanilla,SP/ESO
vanilla,FLAV
vanilla,GRAS/FS
vanilla,GRAS
vanillin,SYN/FL
vanillin,GRAS/FS
vanillin,GRAS
"vegetable oils, brominated",INTERIM/REG
"vegetable oils, brominated",FL/ADJ
veronica,GMP
veronica,REG
veronica,FL/ADJ
"vervain, european",GMP
"vervain, european",REG
"vervain, european",FL/ADJ
verxite flakes,REG
verxite flakes,FEED
verxite granules (exfoliated hydrobiotite),REG
verxite granules (exfoliated hydrobiotite),FEED
verxite grits,REG
verxite grits,FEED
vetiver,GMP
vetiver,REG
vetiver,FL/ADJ
vinyl acetate,REG
vinyl acetate,MISC
vinyl chloride-vinylidene chloride copolymer,GMP
vinyl chloride-vinylidene chloride copolymer,CTG
vinyl chloride-vinylidene chloride copolymer,REG
violet flowers & leaves,ESO
violet flowers & leaves,GRAS
violet leaves absolute,ESO
violet leaves absolute,GRAS
"violet, swiss",GMP
"violet, swiss",REG
"violet, swiss",FL/ADJ
virginiamycin,REG
virginiamycin,FEED
vitamin a,NUTR/DS
vitamin a,GRAS/FS
vitamin a,GMP
vitamin a,GRAS
vitamin a acetat,NUTR/DS
vitamin a acetat,GMP
vitamin a acetat,GRAS
vitamin a palmitate,NUTR/DS
vitamin a palmitate,GMP
vitamin a palmitate,GRAS
vitamin b,NUTR/DS
vitamin b,GRAS
vitamin b12,NUTR/DS
vitamin b12,GMP
vitamin b12,GRAS
vitamin d,NUTR/DS
vitamin d,GRAS
vitamin d2,REG
vitamin d2,NUTR
vitamin d3,REG
vitamin d3,NUTR
"volatile fatty acids: isobutyric acid, isovaleric acid, methylbutyric acid, m-valeric acid (as calcium or ammonium salts)",REG
"volatile fatty acids: isobutyric acid, isovaleric acid, methylbutyric acid, m-valeric acid (as calcium or ammonium salts)",ADD
"walnut husks, leaves & green nuts",GMP
"walnut husks, leaves & green nuts",REG
"walnut husks, leaves & green nuts",FL/ADJ
"wax, paraffin (fischer-tropsch)",GMP
"wax, paraffin (fischer-tropsch)",REG
"wax, paraffin (fischer-tropsch)",MISC
"wax, paraffin",CTG
wheat starch,GRAS
"wheat gluten, vital",GMP
"wheat gluten, vital",GRAS
"whey, fermented, ammoniated, condensed",REG
"whey, reduced lactose whey, reduced minerals whey, whey protein concentrate",GRAS/FS
"whey, reduced lactose whey, reduced minerals whey, whey protein concentrate",GRAS
whole fish protein concentrate,REG
wild cherry bark,ESO
wild cherry bark,GRAS
wood rosin,GMP
wood rosin,CTG
wood rosin,REG
"woodruff, sweet",GMP
"woodruff, sweet",REG
"woodruff, sweet",FL/ADJ
xanthan gum,GMP
xanthan gum,REG
xanthan gum,EMUL
xylitol,REG
xylitol,MISC
yarrow,GMP
yarrow,REG
yarrow,FL/ADJ
"yeast, dried",GRAS/FS
"yeast, dried",REG
"yeast, dried",NUTR
"yeast, dried, inactive",REG/FS
"yeast, dried, inactive",FLAV
"yeast, dried, inactive",REG
"yeast, dried, irradiated",GRAS/DS
"yeast, dried, irradiated",NUTR
yeast extract (bakers),FL/ADJ
yeast extract (bakers),GRAS
"yeast, malt sprout extract",GMP
"yeast, malt sprout extract",REG
"yeast, malt sprout extract",FL/ADJ
"yeast, torula, dried",GMP
"yeast, torula, dried",REG
yerba santa,GMP
yerba santa,REG
yerba santa,FL/ADJ
ylang-ylang,ESO
ylang-ylang,GRAS
"yucca, joshua-tree",GMP
"yucca, joshua-tree",REG
"yucca, joshua-tree",FL/ADJ
"yucca, mohave",GMP
"yucca, mohave",REG
"yucca, mohave",FL/ADJ
"zein, powder",GMP
"zein, powder",GRAS
zedoary,GRAS
zedoary bark,ESO
zedoary bark,GRAS
zeranol (zearalanol),REG
zeranol (zearalanol),VET
zeranol (zearalanol),ZERO
"zinc (acetate, carbonate, chloride, oxide, sulfate)",NUTR
"zinc (acetate, carbonate, chloride, oxide, sulfate)",GRAS
zinc bacitracin,REG
zinc bacitracin,FEED
zinc chloride,NUTR/DS
zinc chloride,GMP
zinc chloride,GRAS
zinc gluconate,NUTR/DS
zinc gluconate,GMP
zinc gluconate,GRAS
zinc methionine sulfate,REG
zinc methionine sulfate,NUTR
zinc oxide,NUTR/DS
zinc oxide,GMP
zinc oxide,GRAS
zinc stearate,NUTR/DS
zinc stearate,GMP
zinc stearate,GRAS
zinc sulfate,NUTR/DS
zinc sulfate,GMP
zinc sulfate,GRAS
zoalene,REG
zoalene,FEED
fd&c red #40,COL
fd&c red #40 lake,COL
fd&c green #3,COL
fd&c red #3 lake,COL
fd&c yellow #6 lake,COL
fd&c red #3,COL
fd&c yellow #5,COL
fd&c yellow #5 lake,COL
citrus red #2,COL
fd&c blue #2 lake,COL
fd&c blue #1 lake,COL
fd&c yellow #6,COL
fd&c green #3 lake,COL
fd&c blue #1,COL
fd&c blue #2,COL
sugar,NUTRS
malt syrup,NUTRS
dehydrated cane juice,NUTRS
cane sugar,NUTRS
glucose solids,NUTRS
beet sugar,NUTRS
refiner's syrup,NUTRS
castor sugar,NUTRS
fructose,NUTRS
molasses,NUTRS
muscovado,NUTRS
raw sugar,NUTRS
cane juice crystals,NUTRS
palm sugar,NUTRS
glucose,NUTRS
golden syrup,NUTRS
barley malt,NUTRS
sweet sorghum syrup,NUTRS
turbinado sugar,NUTRS
rice syrup,NUTRS
cane juice,NUTRS
confectioner's sugar,NUTRS
high-fructose corn syrup,NUTRS
maltol,NUTRS
yellow sugar,NUTRS
panocha,NUTRS
powdered sugar,NUTRS
corn syrup solids,NUTRS
icing sugar,NUTRS
sorghum syrup,NUTRS
coconut sugar,NUTRS
mannose,NUTRS
honey,NUTRS
golden sugar,NUTRS
carob syrup,NUTRS
agave nectar,NUTRS
barbados sugar,NUTRS
saccharose,NUTRS
brown sugar,NUTRS
barley malt syrup,NUTRS
coconut palm sugar,NUTRS
buttered syrup,NUTRS
corn sweetener,NUTRS
grape sugar,NUTRS
treacle,NUTRS
demerara sugar,NUTRS
free-flowing brown sugars,NUTRS
maple syrup,NUTRS
evaporated cane juice,NUTRS
date sugar,NUTRS
